YEAR,State,Constituency,Total_Voters,Total_Electors,Total_Turnout,Male_Electors,Male_Voters,Male_Turnout,Female_Electors,Female_Voters,Female_Turnout,Coverage_Note
2014,ASSAM,MANGALDOI,1233237.0,1515676.0,81.37,791539.0,651272.0,82.28,724137.0,581965.0,80.37,Official constituency aggregate where source data is available.
2014,ASSAM,TEZPUR,980688.0,1259568.0,77.86,654866.0,505643.0,77.21,604702.0,475045.0,78.56,Official constituency aggregate where source data is available.
2014,ASSAM,NOWGONG,1230074.0,1523881.0,80.72,792424.0,639392.0,80.69,731457.0,590682.0,80.75,Official constituency aggregate where source data is available.
2014,ASSAM,KALIABOR,1166490.0,1457865.0,80.01,752785.0,605292.0,80.41,705080.0,561198.0,79.59,Official constituency aggregate where source data is available.
2014,ASSAM,JORHAT,931336.0,1234448.0,75.45,634236.0,483829.0,76.29,600212.0,447507.0,74.56,Official constituency aggregate where source data is available.
2014,ASSAM,DIBRUGARH,890968.0,1124305.0,79.25,579657.0,462412.0,79.77,544648.0,428556.0,78.68,Official constituency aggregate where source data is available.
2014,ASSAM,LAKHIMPUR,1111975.0,1430994.0,77.71,735263.0,572334.0,77.84,695731.0,539641.0,77.56,Official constituency aggregate where source data is available.
2014,BIHAR,VALMIKI NAGAR,900114.0,1456576.0,61.8,786297.0,484621.0,61.63,670279.0,415493.0,61.99,Official constituency aggregate where source data is available.
2014,BIHAR,PASCHIM CHAMPARAN,854800.0,1413073.0,60.49,769352.0,469114.0,60.98,643721.0,385686.0,59.92,Official constituency aggregate where source data is available.
2014,BIHAR,PURVI CHAMPARAN,822671.0,1452963.0,56.62,788561.0,442103.0,56.06,664402.0,380568.0,57.28,Official constituency aggregate where source data is available.
2014,BIHAR,SHEOHAR,842894.0,1489724.0,56.58,794679.0,433416.0,54.54,695045.0,409478.0,58.91,Official constituency aggregate where source data is available.
2014,BIHAR,SITAMARHI,900588.0,1574914.0,57.18,832370.0,449303.0,53.98,742544.0,451285.0,60.78,Official constituency aggregate where source data is available.
2014,BIHAR,MADHUBANI,860453.0,1627969.0,52.85,877284.0,413878.0,47.18,750685.0,446575.0,59.49,Official constituency aggregate where source data is available.
2014,BIHAR,JHANJHARPUR,941249.0,1650753.0,57.02,884884.0,452082.0,51.09,765869.0,489167.0,63.87,Official constituency aggregate where source data is available.
2014,BIHAR,SUPAUL,970528.0,1525592.0,63.62,796979.0,468183.0,58.74,728613.0,502345.0,68.95,Official constituency aggregate where source data is available.
2014,BIHAR,ARARIA,975811.0,1587348.0,61.47,842884.0,492492.0,58.43,744464.0,483319.0,64.92,Official constituency aggregate where source data is available.
2014,BIHAR,KISHANGANJ,928490.0,1438990.0,64.52,762877.0,471209.0,61.77,676113.0,457281.0,67.63,Official constituency aggregate where source data is available.
2014,BIHAR,KATIHAR,977830.0,1446478.0,67.6,769044.0,495564.0,64.44,677434.0,482266.0,71.19,Official constituency aggregate where source data is available.
2014,BIHAR,PURNIA,1017732.0,1582967.0,64.29,833610.0,511512.0,61.36,749357.0,506220.0,67.55,Official constituency aggregate where source data is available.
2014,BIHAR,MADHEPURA,1034799.0,1725578.0,59.97,899271.0,508914.0,56.59,826307.0,525885.0,63.64,Official constituency aggregate where source data is available.
2014,BIHAR,DARBHANGA,828342.0,1495446.0,55.39,797470.0,407047.0,51.04,697976.0,421295.0,60.36,Official constituency aggregate where source data is available.
2014,BIHAR,MUZAFFARPUR,948887.0,1551363.0,61.16,830943.0,490954.0,59.08,720420.0,457933.0,63.56,Official constituency aggregate where source data is available.
2014,BIHAR,VAISHALI,925937.0,1587202.0,58.34,854781.0,482598.0,56.46,732421.0,443339.0,60.53,Official constituency aggregate where source data is available.
2014,BIHAR,GOPALGANJ (SC),903583.0,1652767.0,54.67,861019.0,446731.0,51.88,791748.0,456852.0,57.7,Official constituency aggregate where source data is available.
2014,BIHAR,SIWAN,884021.0,1563860.0,56.53,841735.0,443867.0,52.73,722125.0,440154.0,60.95,Official constituency aggregate where source data is available.
2014,BIHAR,MAHARAJGANJ,846654.0,1644524.0,51.48,882264.0,420364.0,47.65,762260.0,426290.0,55.92,Official constituency aggregate where source data is available.
2014,BIHAR,SARAN,863254.0,1538744.0,56.1,833361.0,450964.0,54.11,705383.0,412290.0,58.45,Official constituency aggregate where source data is available.
2014,BIHAR,HAJIPUR (SC),904753.0,1649547.0,54.85,895047.0,478252.0,53.43,754500.0,426501.0,56.53,Official constituency aggregate where source data is available.
2014,BIHAR,UJIARPUR,858920.0,1428445.0,60.13,768123.0,433926.0,56.49,660322.0,424994.0,64.36,Official constituency aggregate where source data is available.
2014,BIHAR,SAMASTIPUR (SC),863199.0,1503005.0,57.43,805601.0,430736.0,53.47,697404.0,432463.0,62.01,Official constituency aggregate where source data is available.
2014,BIHAR,BEGUSARAI,1077855.0,1778759.0,60.6,949825.0,546041.0,57.49,828934.0,531814.0,64.16,Official constituency aggregate where source data is available.
2014,BIHAR,KHAGARIA,896231.0,1492068.0,60.07,793168.0,445965.0,56.23,698900.0,450266.0,64.42,Official constituency aggregate where source data is available.
2014,BIHAR,BHAGALPUR,974016.0,1685339.0,57.79,895185.0,522657.0,58.39,790154.0,451359.0,57.12,Official constituency aggregate where source data is available.
2014,BIHAR,BANKA,899353.0,1549456.0,58.04,825010.0,461098.0,55.89,724446.0,438255.0,60.5,Official constituency aggregate where source data is available.
2014,BIHAR,MUNGER,914350.0,1696546.0,53.89,921436.0,506184.0,54.93,775110.0,408166.0,52.66,Official constituency aggregate where source data is available.
2014,BIHAR,NALANDA,921761.0,1951967.0,47.22,1036575.0,503097.0,48.53,915392.0,418664.0,45.74,Official constituency aggregate where source data is available.
2014,BIHAR,PATNA SAHIB,882262.0,1946249.0,45.33,1052278.0,511447.0,48.6,893971.0,370815.0,41.48,Official constituency aggregate where source data is available.
2014,BIHAR,PATALIPUTRA,978649.0,1736074.0,56.37,934086.0,553915.0,59.3,801988.0,424734.0,52.96,Official constituency aggregate where source data is available.
2014,BIHAR,ARRAH,893213.0,1832332.0,48.75,1010040.0,516366.0,51.12,822292.0,376847.0,45.83,Official constituency aggregate where source data is available.
2014,BIHAR,BUXAR,888204.0,1640567.0,54.14,878312.0,493930.0,56.24,762255.0,394274.0,51.72,Official constituency aggregate where source data is available.
2014,BIHAR,SASARAM (SC),846788.0,1607747.0,52.67,859397.0,474117.0,55.17,748350.0,372671.0,49.8,Official constituency aggregate where source data is available.
2014,BIHAR,KARAKAT,789927.0,1569989.0,50.31,845707.0,453576.0,53.63,724282.0,336351.0,46.44,Official constituency aggregate where source data is available.
2014,BIHAR,JAHANABAD,811516.0,1423246.0,57.02,751585.0,443737.0,59.04,671661.0,367779.0,54.76,Official constituency aggregate where source data is available.
2014,BIHAR,AURANGABAD,786274.0,1536153.0,51.18,825574.0,430800.0,52.18,710579.0,355474.0,50.03,Official constituency aggregate where source data is available.
2014,BIHAR,GAYA (SC),809378.0,1500751.0,53.93,790868.0,444510.0,56.21,709883.0,364868.0,51.4,Official constituency aggregate where source data is available.
2014,BIHAR,NAWADA,884441.0,1675789.0,52.78,887050.0,478217.0,53.91,788739.0,406224.0,51.5,Official constituency aggregate where source data is available.
2014,BIHAR,JAMUI (SC),775639.0,1550936.0,50.01,828406.0,415743.0,50.19,722530.0,359896.0,49.81,Official constituency aggregate where source data is available.
2014,CHANDIGARH,CHANDIGARH,453455.0,615214.0,73.71,333621.0,244956.0,73.42,281593.0,208499.0,74.04,Official constituency aggregate where source data is available.
2014,CHATTISGARH,SARGUJA,1187321.0,1523072.0,77.96,771303.0,610877.0,79.2,751769.0,576444.0,76.68,Official constituency aggregate where source data is available.
2014,CHATTISGARH,RAIGARH,1246186.0,1605824.0,77.6,807353.0,630570.0,78.1,798471.0,615616.0,77.1,Official constituency aggregate where source data is available.
2014,CHATTISGARH,JANJGIR-CHAMPA,1073347.0,1737532.0,61.77,890439.0,558677.0,62.74,847093.0,514670.0,60.76,Official constituency aggregate where source data is available.
2014,CHATTISGARH,KORBA,1052720.0,1419610.0,74.16,725821.0,546046.0,75.23,693789.0,506674.0,73.03,Official constituency aggregate where source data is available.
2014,CHATTISGARH,BILASPUR,1090457.0,1727325.0,63.13,889222.0,573253.0,64.47,838103.0,517204.0,61.71,Official constituency aggregate where source data is available.
2014,CHATTISGARH,RAJNANDGAON,1178296.0,1588095.0,74.2,794427.0,601874.0,75.76,793668.0,576422.0,72.63,Official constituency aggregate where source data is available.
2014,CHATTISGARH,DURG,1258342.0,1855781.0,67.81,945656.0,660504.0,69.85,910125.0,597838.0,65.69,Official constituency aggregate where source data is available.
2014,CHATTISGARH,RAIPUR,1250845.0,1904230.0,65.69,979133.0,659070.0,67.31,925097.0,591775.0,63.97,Official constituency aggregate where source data is available.
2014,CHATTISGARH,MAHASAMUND,1131209.0,1515747.0,74.63,757276.0,576917.0,76.18,758471.0,554292.0,73.08,Official constituency aggregate where source data is available.
2014,CHATTISGARH,BASTAR,769913.0,1298059.0,59.31,632814.0,387112.0,61.17,665245.0,382801.0,57.54,Official constituency aggregate where source data is available.
2014,CHATTISGARH,KANKER,1016943.0,1447774.0,70.24,722339.0,515793.0,71.41,725435.0,501150.0,69.08,Official constituency aggregate where source data is available.
2014,DADRA & NAGAR HAVELI,DADAR & NAGAR HAVELI,165286.0,196617.0,84.06,106215.0,87800.0,82.66,90402.0,77486.0,85.71,Official constituency aggregate where source data is available.
2014,DAMAN & DIU,DAMAN & DIU,87233.0,111827.0,78.01,57011.0,42378.0,74.33,54816.0,44855.0,81.83,Official constituency aggregate where source data is available.
2014,GOA,NORTH GOA,406631.0,515441.0,78.89,255870.0,200184.0,78.24,259571.0,206447.0,79.53,Official constituency aggregate where source data is available.
2014,GOA,SOUTH GOA,410369.0,545336.0,75.25,272438.0,195582.0,71.79,272898.0,214787.0,78.71,Official constituency aggregate where source data is available.
2014,GUJARAT,KACHCHH,946240.0,1533782.0,61.69,806343.0,520905.0,64.6,727439.0,425335.0,58.47,Official constituency aggregate where source data is available.
2014,GUJARAT,BANASKANTHA,886634.0,1515711.0,58.5,796124.0,513893.0,64.55,719587.0,372741.0,51.8,Official constituency aggregate where source data is available.
2014,GUJARAT,PATAN,955799.0,1628641.0,58.69,846195.0,529513.0,62.58,782446.0,426286.0,54.48,Official constituency aggregate where source data is available.
2014,GUJARAT,MAHESANA,1004258.0,1498219.0,67.03,777821.0,544710.0,70.03,720398.0,459548.0,63.79,Official constituency aggregate where source data is available.
2014,GUJARAT,SABARKANTHA,1094002.0,1615840.0,67.7,833521.0,587807.0,70.52,782319.0,506195.0,64.7,Official constituency aggregate where source data is available.
2014,GUJARAT,GANDHINAGAR,1135495.0,1733972.0,65.49,900744.0,620889.0,68.93,833228.0,514606.0,61.76,Official constituency aggregate where source data is available.
2014,GUJARAT,AHMEDABAD EAST,985525.0,1601832.0,61.52,852765.0,560074.0,65.68,749067.0,425451.0,56.8,Official constituency aggregate where source data is available.
2014,GUJARAT,AHMEDABAD WEST,964609.0,1534400.0,62.87,800933.0,534008.0,66.67,733467.0,430601.0,58.71,Official constituency aggregate where source data is available.
2014,GUJARAT,SURENDRANAGAR,944677.0,1656657.0,57.02,877745.0,542339.0,61.79,778912.0,402338.0,51.65,Official constituency aggregate where source data is available.
2014,GUJARAT,RAJKOT,1057069.0,1655717.0,63.84,864760.0,593333.0,68.61,790957.0,463736.0,58.63,Official constituency aggregate where source data is available.
2014,GUJARAT,PORBANDAR,809433.0,1539223.0,52.59,807383.0,471495.0,58.4,731840.0,337938.0,46.18,Official constituency aggregate where source data is available.
2014,GUJARAT,JAMNAGAR,852643.0,1470952.0,57.97,771004.0,486177.0,63.06,699948.0,366466.0,52.36,Official constituency aggregate where source data is available.
2014,GUJARAT,JUNAGADH,941378.0,1485543.0,63.37,772017.0,516158.0,66.86,713526.0,425220.0,59.59,Official constituency aggregate where source data is available.
2014,GUJARAT,AMRELI,808816.0,1486286.0,54.42,777662.0,457547.0,58.84,708624.0,351269.0,49.57,Official constituency aggregate where source data is available.
2014,GUJARAT,BHAVNAGAR,917402.0,1594531.0,57.53,834571.0,519525.0,62.25,759960.0,397877.0,52.35,Official constituency aggregate where source data is available.
2014,GUJARAT,ANAND,970894.0,1496859.0,64.86,781120.0,541176.0,69.28,715739.0,429718.0,60.04,Official constituency aggregate where source data is available.
2014,GUJARAT,KHEDA,955906.0,1599476.0,59.76,833232.0,542955.0,65.16,766244.0,412951.0,53.89,Official constituency aggregate where source data is available.
2014,GUJARAT,PANCHMAHAL,933461.0,1576667.0,59.2,820230.0,516017.0,62.91,756437.0,417444.0,55.19,Official constituency aggregate where source data is available.
2014,GUJARAT,DAHOD,900381.0,1411765.0,63.78,712184.0,469459.0,65.92,699581.0,430922.0,61.6,Official constituency aggregate where source data is available.
2014,GUJARAT,VADODARA,1161577.0,1638321.0,70.9,849077.0,625045.0,73.61,789244.0,536532.0,67.98,Official constituency aggregate where source data is available.
2014,GUJARAT,CHHOTA UDAIPUR,1100542.0,1536305.0,71.64,798160.0,593192.0,74.32,738145.0,507350.0,68.73,Official constituency aggregate where source data is available.
2014,GUJARAT,BHARUCH,1060211.0,1417548.0,74.79,734861.0,564668.0,76.84,682687.0,495543.0,72.59,Official constituency aggregate where source data is available.
2014,GUJARAT,BARDOLI,1206179.0,1614106.0,74.73,829648.0,637345.0,76.82,784458.0,568834.0,72.51,Official constituency aggregate where source data is available.
2014,GUJARAT,SURAT,947922.0,1484068.0,63.87,803829.0,539368.0,67.1,680239.0,408554.0,60.06,Official constituency aggregate where source data is available.
2014,GUJARAT,NAVSARI,1160747.0,1764622.0,65.78,972090.0,649206.0,66.78,792532.0,511541.0,64.55,Official constituency aggregate where source data is available.
2014,GUJARAT,VALSAD,1122203.0,1512061.0,74.22,775073.0,582311.0,75.13,736988.0,539892.0,73.26,Official constituency aggregate where source data is available.
2014,HARYANA,AMBALA,1218995.0,1692227.0,72.03,909708.0,667400.0,73.36,782519.0,551595.0,70.49,Official constituency aggregate where source data is available.
2014,HARYANA,KURUKSHETRA,1135892.0,1498459.0,75.8,807700.0,618607.0,76.59,690759.0,517285.0,74.89,Official constituency aggregate where source data is available.
2014,HARYANA,SIRSA,1279105.0,1660557.0,77.03,886303.0,692891.0,78.18,774254.0,586214.0,75.71,Official constituency aggregate where source data is available.
2014,HARYANA,HISAR,1155914.0,1517606.0,76.17,825688.0,637718.0,77.23,691918.0,518196.0,74.89,Official constituency aggregate where source data is available.
2014,HARYANA,KARNAL,1193500.0,1684321.0,70.86,913321.0,666808.0,73.01,771000.0,526692.0,68.31,Official constituency aggregate where source data is available.
2014,HARYANA,SONIPAT,985637.0,1417188.0,69.55,777824.0,551168.0,70.86,639364.0,434469.0,67.95,Official constituency aggregate where source data is available.
2014,HARYANA,ROHTAK,1044331.0,1567504.0,66.62,850125.0,578351.0,68.03,717379.0,465980.0,64.96,Official constituency aggregate where source data is available.
2014,HARYANA,BHIWANI-MAHENDRAGARH,1030431.0,1473912.0,69.91,792166.0,559833.0,70.67,681746.0,470598.0,69.03,Official constituency aggregate where source data is available.
2014,HARYANA,GURGAON,1320619.0,1845623.0,71.55,984370.0,727397.0,73.89,861253.0,593222.0,68.88,Official constituency aggregate where source data is available.
2014,HARYANA,FARIDABAD,1130726.0,1740352.0,64.97,969407.0,651411.0,67.2,770945.0,479315.0,62.17,Official constituency aggregate where source data is available.
